nodenumber,    x-coordinate,    y-coordinate,pressure-coefficient
        44, 2.400000000E-01, 2.750097673E-02, 3.502569795E-01
        45, 2.400000000E-01, 2.808012408E-02, 3.336677849E-01
        46, 2.400000000E-01, 2.866538222E-02, 3.175809085E-01
        47, 2.400000000E-01, 2.925681563E-02, 3.019973934E-01
        48, 2.400000000E-01, 2.985448946E-02, 2.869173288E-01
        49, 2.400000000E-01, 3.045846956E-02, 2.723403573E-01
        50, 2.400000000E-01, 3.106882248E-02, 2.582656741E-01
        51, 2.400000000E-01, 3.168561544E-02, 2.446899861E-01
        52, 2.400000000E-01, 3.230891640E-02, 2.316057980E-01
        53, 2.400000000E-01, 3.293879404E-02, 2.190053314E-01
        54, 2.400000000E-01, 3.357531773E-02, 2.068834305E-01
        55, 2.400000000E-01, 3.421855762E-02, 1.952362359E-01
        56, 2.400000000E-01, 3.486858455E-02, 1.840591580E-01
        57, 2.400000000E-01, 3.552547016E-02, 1.733461767E-01
        58, 2.400000000E-01, 3.618928679E-02, 1.630896926E-01
        59, 2.400000000E-01, 3.686010760E-02, 1.532806307E-01
        60, 2.400000000E-01, 3.753800647E-02, 1.439086348E-01
        61, 2.400000000E-01, 3.822305809E-02, 1.349620223E-01
        62, 2.400000000E-01, 3.891533794E-02, 1.264279336E-01
        63, 2.400000000E-01, 3.961492227E-02, 1.182946563E-01
        64, 2.400000000E-01, 4.032188818E-02, 1.105502918E-01
        65, 2.400000000E-01, 4.103631352E-02, 1.031903848E-01
        66, 2.400000000E-01, 4.175827703E-02, 9.622305632E-02
        67, 2.400000000E-01, 4.248785823E-02, 8.964276314E-02
        68, 2.400000000E-01, 4.322513750E-02, 8.343324810E-02
        69, 2.400000000E-01, 4.397019606E-02, 7.758498937E-02
        70, 2.400000000E-01, 4.472311601E-02, 7.207863778E-02
        71, 2.400000000E-01, 4.548398028E-02, 6.689284742E-02
        72, 2.400000000E-01, 4.625287269E-02, 6.201776862E-02
        73, 2.400000000E-01, 4.702987797E-02, 5.744584277E-02
        74, 2.400000000E-01, 4.781508171E-02, 5.316871777E-02
        75, 2.400000000E-01, 4.860857041E-02, 4.917803034E-02
        76, 2.400000000E-01, 4.941043149E-02, 4.546563700E-02
        77, 2.400000000E-01, 5.022075329E-02, 4.202385247E-02
        78, 2.400000000E-01, 5.103962508E-02, 3.884227574E-02
        79, 2.400000000E-01, 5.186713709E-02, 3.590586782E-02
        80, 2.400000000E-01, 5.270338046E-02, 3.319169208E-02
        81, 2.400000000E-01, 5.354844734E-02, 3.066374548E-02
        82, 2.400000000E-01, 5.440243082E-02, 2.830290981E-02
        83, 2.400000000E-01, 5.526542498E-02, 2.611695789E-02
        84, 2.400000000E-01, 5.613752491E-02, 2.410632558E-02
        85, 2.400000000E-01, 5.701882666E-02, 2.226063609E-02
        86, 2.400000000E-01, 5.790942735E-02, 2.057110518E-02
        87, 2.400000000E-01, 5.880942508E-02, 1.902197860E-02
        88, 2.400000000E-01, 5.971891901E-02, 1.759204082E-02
        89, 2.400000000E-01, 6.063800933E-02, 1.627256349E-02
        90, 2.400000000E-01, 6.156679730E-02, 1.506228372E-02
        91, 2.400000000E-01, 6.250538524E-02, 1.395766996E-02
        92, 2.400000000E-01, 6.345387655E-02, 1.295295544E-02
        93, 2.400000000E-01, 6.441237574E-02, 1.204114407E-02
        94, 2.400000000E-01, 6.538098839E-02, 1.121443324E-02
        95, 2.400000000E-01, 6.635982122E-02, 1.046521123E-02
        96, 2.400000000E-01, 6.734898206E-02, 9.786402807E-03
        97, 2.400000000E-01, 6.834857989E-02, 9.171071462E-03
        98, 2.400000000E-01, 6.935872483E-02, 8.612758480E-03
        99, 2.400000000E-01, 7.037952817E-02, 8.105619811E-03
       100, 2.400000000E-01, 7.141110237E-02, 7.644237950E-03
       101, 2.400000000E-01, 7.245356108E-02, 7.223689463E-03
       102, 2.400000000E-01, 7.350701914E-02, 6.839408074E-03
       103, 2.400000000E-01, 7.457159261E-02, 6.487176288E-03
       104, 2.400000000E-01, 7.564739877E-02, 6.163533777E-03
       105, 2.400000000E-01, 7.673455614E-02, 5.865458865E-03
       106, 2.400000000E-01, 7.783318450E-02, 5.590135697E-03
       107, 2.400000000E-01, 7.894340488E-02, 5.335131660E-03
       108, 2.400000000E-01, 8.006533959E-02, 5.098272581E-03
       109, 2.400000000E-01, 8.119911223E-02, 4.877621774E-03
       110, 2.400000000E-01, 8.234484771E-02, 4.671426024E-03
       111, 2.400000000E-01, 8.350267225E-02, 4.478065297E-03
       112, 2.400000000E-01, 8.467271341E-02, 4.296064842E-03
       113, 2.400000000E-01, 8.585510009E-02, 4.124226980E-03
       114, 2.400000000E-01, 8.704996255E-02, 3.961351234E-03
       115, 2.400000000E-01, 8.825743244E-02, 3.806337481E-03
       116, 2.400000000E-01, 8.947764276E-02, 3.658948466E-03
       117, 2.400000000E-01, 9.071072796E-02, 3.518965561E-03
       118, 2.400000000E-01, 9.195682388E-02, 3.385644406E-03
       119, 2.400000000E-01, 9.321606780E-02, 3.258445766E-03
       120, 2.400000000E-01, 9.448859845E-02, 3.136759857E-03
       121, 2.400000000E-01, 9.577455603E-02, 3.020046512E-03
       122, 2.400000000E-01, 9.707408220E-02, 2.907438902E-03
       123, 2.400000000E-01, 9.838732013E-02, 2.798947506E-03
       124, 2.400000000E-01, 9.971441451E-02, 2.694541588E-03
       125, 2.400000000E-01, 1.010555115E-01, 2.593423007E-03
       126, 2.400000000E-01, 1.024107589E-01, 2.495483030E-03
       127, 2.400000000E-01, 1.037803060E-01, 2.400397789E-03
       128, 2.400000000E-01, 1.051643037E-01, 2.307832940E-03
       129, 2.400000000E-01, 1.065629045E-01, 2.217404079E-03
       130, 2.400000000E-01, 1.079762623E-01, 2.128775697E-03
       131, 2.400000000E-01, 1.094045331E-01, 2.041202039E-03
       132, 2.400000000E-01, 1.108478740E-01, 1.953772036E-03
       133, 2.400000000E-01, 1.123064441E-01, 1.865656232E-03
       134, 2.400000000E-01, 1.137804041E-01, 1.776208519E-03
       135, 2.400000000E-01, 1.152699163E-01, 1.686263364E-03
       136, 2.400000000E-01, 1.167751450E-01, 1.592662069E-03
       137, 2.400000000E-01, 1.182962559E-01, 1.504064188E-03
       138, 2.400000000E-01, 1.198334165E-01, 1.433161087E-03
       139, 2.400000000E-01, 1.213867963E-01, 1.372561208E-03
       140, 2.400000000E-01, 1.229565663E-01, 1.314289286E-03
       141, 2.400000000E-01, 1.245428995E-01, 1.257544616E-03
       142, 2.400000000E-01, 1.261459707E-01, 1.202279003E-03
       143, 2.400000000E-01, 1.277659565E-01, 1.148429234E-03
       144, 2.400000000E-01, 1.294030353E-01, 1.098524779E-03
       145, 2.400000000E-01, 1.310573875E-01, 1.050250838E-03
       146, 2.400000000E-01, 1.327291954E-01, 1.011748100E-03
       147, 2.400000000E-01, 1.344186431E-01, 9.756102809E-04
       148, 2.400000000E-01, 1.361259168E-01, 9.667051490E-04
       149, 2.400000000E-01, 1.378512045E-01, 9.092380060E-04
       150, 2.400000000E-01, 1.404991721E-01, 7.784494082E-04
       151, 2.400000000E-01, 1.431471398E-01, 7.261844003E-04
       152, 2.400000000E-01, 1.457951074E-01, 6.449318025E-04
       153, 2.400000000E-01, 1.484430750E-01, 5.512263742E-04
       154, 2.400000000E-01, 1.510910427E-01, 4.550940939E-04
       155, 2.400000000E-01, 1.537390103E-01, 3.529410751E-04
       156, 2.400000000E-01, 1.563869779E-01, 2.499802213E-04
       157, 2.400000000E-01, 1.590349456E-01, 1.536097407E-04
       158, 2.400000000E-01, 1.616829132E-01, 7.420187467E-05
       159, 2.400000000E-01, 1.643308808E-01, 2.248247984E-05
       160, 2.400000000E-01, 1.669788484E-01, 1.093962396E-06
       161, 2.400000000E-01, 1.696268161E-01, 2.098757079E-07
       162, 2.400000000E-01, 1.722747837E-01, 8.378639905E-06
       163, 2.400000000E-01, 1.749227513E-01, 1.968805554E-05
       164, 2.400000000E-01, 1.775707190E-01, 3.059710070E-05
       165, 2.400000000E-01, 1.802186866E-01, 3.967718294E-05
       166, 2.400000000E-01, 1.828666542E-01, 4.717893171E-05
       167, 2.400000000E-01, 1.855146219E-01, 5.358880662E-05
       168, 2.400000000E-01, 1.881625895E-01, 5.923319986E-05
       169, 2.400000000E-01, 1.908105571E-01, 6.433356612E-05
       170, 2.400000000E-01, 1.934585248E-01, 6.904240581E-05
       171, 2.400000000E-01, 1.961064924E-01, 7.344871847E-05
       172, 2.400000000E-01, 1.987544600E-01, 7.758733409E-05
       173, 2.400000000E-01, 2.014024277E-01, 8.146087202E-05
       174, 2.400000000E-01, 2.040503953E-01, 8.505870937E-05
       175, 2.400000000E-01, 2.066983629E-01, 8.837161295E-05
       176, 2.400000000E-01, 2.093463305E-01, 9.139038593E-05
       177, 2.400000000E-01, 2.119942982E-01, 9.409357153E-05
       178, 2.400000000E-01, 2.146422658E-01, 9.649375716E-05
       179, 2.400000000E-01, 2.172902334E-01, 9.831759235E-05
       180, 2.400000000E-01, 2.199382011E-01, 9.970098472E-05
       181, 2.400000000E-01, 2.225861687E-01, 1.007778847E-04
       182, 2.400000000E-01, 2.252341363E-01, 1.012909197E-04
       183, 2.400000000E-01, 2.278821040E-01, 1.012209832E-04
       184, 2.400000000E-01, 2.305300716E-01, 1.003876969E-04
       185, 2.400000000E-01, 2.331780392E-01, 9.856490215E-05
       186, 2.400000000E-01, 2.358260069E-01, 9.550411050E-05
       187, 2.400000000E-01, 2.384739745E-01, 9.094559209E-05
       188, 2.400000000E-01, 2.411219421E-01, 8.462691767E-05
       189, 2.400000000E-01, 2.437699098E-01, 7.659600669E-05
       190, 2.400000000E-01, 2.464178774E-01, 6.703893450E-05
       191, 2.400000000E-01, 2.490658450E-01, 5.705980220E-05
       192, 2.400000000E-01, 2.517138126E-01, 4.814717977E-05
       193, 2.400000000E-01, 2.543617803E-01, 4.003632421E-05
       194, 2.400000000E-01, 2.570097479E-01, 3.192632357E-05
       195, 2.400000000E-01, 2.596577155E-01, 2.390641930E-05
       196, 2.400000000E-01, 2.623056832E-01, 1.641973904E-05
       197, 2.400000000E-01, 2.649536508E-01, 1.029430950E-05
       198, 2.400000000E-01, 2.676016184E-01, 5.742693702E-06
       199, 2.400000000E-01, 2.702495861E-01, 3.795818884E-06
       200, 2.400000000E-01, 2.728975537E-01, 5.153216989E-06
       201, 2.400000000E-01, 2.755455213E-01, 8.160540347E-06
       202, 2.400000000E-01, 2.781934890E-01, 1.185366091E-05
       203, 2.400000000E-01, 2.808414566E-01, 1.599215284E-05
       204, 2.400000000E-01, 2.834894242E-01, 2.028982453E-05
       205, 2.400000000E-01, 2.861373919E-01, 2.456111906E-05
       206, 2.400000000E-01, 2.887853595E-01, 2.866465911E-05
       207, 2.400000000E-01, 2.914333271E-01, 3.239942453E-05
       208, 2.400000000E-01, 2.940812947E-01, 3.547430242E-05
       209, 2.400000000E-01, 2.967292624E-01, 3.740616376E-05
       210, 2.400000000E-01, 2.993772300E-01, 3.786144953E-05
       211, 2.400000000E-01, 3.020251976E-01, 3.718944572E-05
       212, 2.400000000E-01, 3.046731653E-01, 3.597903196E-05
       213, 2.400000000E-01, 3.073211329E-01, 3.451281009E-05
       214, 2.400000000E-01, 3.099691005E-01, 3.288255539E-05
       215, 2.400000000E-01, 3.126170682E-01, 3.110181206E-05
       216, 2.400000000E-01, 3.152650358E-01, 2.913416029E-05
       217, 2.400000000E-01, 3.179130034E-01, 2.682180457E-05
       218, 2.400000000E-01, 3.205609711E-01, 2.381643026E-05
       219, 2.400000000E-01, 3.232089387E-01, 1.995373168E-05
       220, 2.400000000E-01, 3.258569063E-01, 1.545313899E-05
       221, 2.400000000E-01, 3.285048740E-01, 1.064446406E-05
       222, 2.400000000E-01, 3.311528416E-01, 5.783189863E-06
       223, 2.400000000E-01, 3.338008092E-01, 1.031898250E-06
       224, 2.400000000E-01, 3.364487768E-01,-3.523402029E-06
       225, 2.400000000E-01, 3.390967445E-01,-7.844179891E-06
       226, 2.400000000E-01, 3.417447121E-01,-1.191308002E-05
       227, 2.400000000E-01, 3.443926797E-01,-1.571661232E-05
       228, 2.400000000E-01, 3.470406474E-01,-1.923483069E-05
       229, 2.400000000E-01, 3.496886150E-01,-2.243685958E-05
       230, 2.400000000E-01, 3.523365826E-01,-2.528129698E-05
       231, 2.400000000E-01, 3.549845503E-01,-2.771873369E-05
       232, 2.400000000E-01, 3.576325179E-01,-2.969657544E-05
       233, 2.400000000E-01, 3.602804855E-01,-3.115899381E-05
       234, 2.400000000E-01, 3.629284532E-01,-3.206337715E-05
       235, 2.400000000E-01, 3.655764208E-01,-3.235322220E-05
       236, 2.400000000E-01, 3.682243884E-01,-3.199763887E-05
       237, 2.400000000E-01, 3.708723561E-01,-3.101253969E-05
       238, 2.400000000E-01, 3.735203237E-01,-2.940994818E-05
       239, 2.400000000E-01, 3.761682913E-01,-2.721850069E-05
       240, 2.400000000E-01, 3.788162589E-01,-2.447632505E-05
       241, 2.400000000E-01, 3.814642266E-01,-2.123757986E-05
       242, 2.400000000E-01, 3.841121942E-01,-1.755046651E-05
       243, 2.400000000E-01, 3.867601618E-01,-1.318547311E-05
       244, 2.400000000E-01, 3.894081295E-01,-8.316030289E-06
       245, 2.400000000E-01, 3.920560971E-01,-4.610483757E-06
       246, 2.400000000E-01, 3.947040647E-01, 8.228507795E-06
       247, 2.400000000E-01, 3.973520324E-01,-4.294263363E-06
       248, 2.400000000E-01, 4.000000000E-01,-2.864608723E-05
